Order_ID,Customer_ID,Product_ID,Quantity,Total_Price,Order_Date
de31f253-97cb-4795-82dc-83fe3f395b44,fa54a2fc-0720-49b2-8b38-ec3d573968b2,510d4ada-c3ca-476b-9956-7859b17a5bdf,2,1534.34,2023-09-22 07:21:02.696182
e5153a09-b24f-42b3-98e7-ff88f69fc116,7d458173-5eb1-429b-aed6-dcb5528c9dfa,af5e4014-b369-4cb4-b5be-02cb86384af3,10,1728.8,2022-05-14 21:51:15.243460
1d47d0ba-6d65-43a4-ac91-752063020901,d002f6a2-14cb-4f61-ac39-1f8944a95953,2dfe1d75-b12c-4d52-b630-f7e80d1150e8,6,2699.46,2022-02-08 11:36:37.261775
9a10c20a-c3a1-43aa-9644-89d2a4e97f2a,b0892a88-cfdf-41bb-ac1a-52426e146bb3,3c7bd415-651f-4e9e-8273-55b24accec72,10,9105.7,2021-08-02 07:10:34.453471
13fc310b-aa28-42da-b771-456f3cf71e73,72a10333-06ac-48fd-a19b-a0160185fc39,a9184225-8a46-48e3-a5d0-78382dda395d,1,168.4,2024-03-19 11:58:38.052716
d5e5d424-7948-4e2d-b716-0f98239a52f0,1ac40202-a163-498b-8b4f-063f0f84ff29,ad18f966-2ca9-4b23-8ad4-8615a47b35ed,5,1527.35,2023-12-30 12:41:31.567841
b08a89e4-41dc-4f92-8d5f-d9c6bb1cfdeb,44304013-3b7a-429f-bb0a-ce1ea4fad1be,c5871c18-bac7-405d-b324-b157a45ebd81,8,7060.8,2021-07-31 08:41:42.602791
10e32f48-9bd6-481e-a2d5-92e1835755fe,0e3aed20-c3dc-4e3f-8612-3fc1ce1b3f4b,d97cb190-6e85-40b3-b41f-19245f784c45,3,166.68,2023-01-07 06:43:08.691362
049c8752-d11a-4962-ab90-4270f26573b9,e8cfbc82-b5d9-4625-be8a-f422c63abd9d,ebe1ef18-39a6-4dee-874d-ce438646befa,9,2462.76,2020-09-25 13:21:34.407663
ecd1a03c-5ae9-48d2-a30f-e5ac89168084,c308ef44-7b7f-48d0-9cff-057404a35602,0d9f97b2-985f-4b6f-88db-f81ac0a3e4df,5,453.7,2020-06-17 17:15:11.690859
a5a06821-14b7-4116-bcbf-a0eef763cfe2,e98ffed6-8ff2-47ec-8607-f916503f8058,bcd36783-84dc-49fe-aa49-21475b0485cf,4,3194.8,2023-05-15 14:31:46.733223
726e54af-f716-4294-ab80-bde0a3e19599,4ff66dd7-390f-4ce5-ac1a-04ba9ed4b1e0,79fcec10-c543-42de-a58c-7d7f3675e7e5,6,3337.0199999999995,2020-02-20 08:10:04.489594
2a2ec688-4777-4ffb-aa67-d63ab1985d3d,2eb60243-51dd-4c97-b4de-d6df63882ccd,8ee45045-3df0-4d01-b706-0d027ae05b6c,2,305.04,2020-08-30 23:12:30.716970
11505a69-2d39-4acd-91d8-1ef69d728d15,fb0f2e7e-c2c6-47e9-a1a4-5c1083479d4a,f093f86e-b274-4e17-a044-6c51c2612685,6,1532.76,2022-01-08 04:12:15.604655
e5a4e5a8-0fdd-4d1a-810d-91a49ea5faeb,33506b6a-fe8a-4564-995c-43377b09a662,cfc2066c-865b-452b-94e3-ce214a7825ed,10,2626.4,2022-09-13 01:56:19.115055
9e3c47c5-e1b0-4e57-855a-15fdca2a7358,0de34f84-523b-424e-b0d3-48defeda41d1,e4c1c74b-801e-46ee-8621-f6a015ebf62d,9,4712.039999999999,2020-06-16 21:13:01.263463
c4bad437-fdfc-4dc2-8792-bbaf84c3ac9d,af3634ed-df1f-44fb-9509-99a9d276b606,547d298a-923b-46e3-a35a-e9311333b8d5,3,1457.28,2020-12-31 09:27:43.339883
adf03920-669d-4f4f-89f6-7e65c1dfb563,8041e46f-5cc7-4c5a-bbdd-37f3c46b0fb7,0f7676c8-ec74-4dc4-b872-642ed2937fde,7,2601.13,2022-04-30 18:50:50.315931
3fa8ea6f-5345-4fea-a083-34f468e0f60a,5e6f57dc-ea71-4bcd-ad90-8d807cb39596,12e8eeed-0afe-4568-a98b-e063aab7a4de,10,7579.299999999999,2022-11-29 13:20:08.296443
1c259bdc-0dc7-4883-9691-e2decb61822f,f79e2fac-9904-4050-be3d-904d6b9db562,5efdf13d-2139-4e9c-9e6d-185a3d17d65b,1,993.62,2023-09-02 16:35:05.466428
a8d887f1-bfaa-43ad-98cc-3c89b5dcfa9a,befc22d6-c6c2-49e3-9cb2-5942cd898d83,2800e42d-70b5-4610-bf2c-16da53b6a242,1,996.32,2024-02-16 00:15:57.142032
1d4c0229-862b-4157-a525-9d0a16615ca7,8829d9b7-cff3-4fd3-b230-7109fca4265f,a9712e46-67f2-4170-824b-209236ec24a2,5,680.65,2023-07-08 15:38:16.434177
1169f725-6b09-4e19-8859-7cf53656ee9e,21c6a38b-4ff8-46e3-9f96-c9471a1c55bc,29ca19a6-b4e6-494d-b49e-23ec8602075e,3,2171.1000000000004,2022-12-31 13:20:47.545076
2857a8be-0feb-4ef9-9069-83184e3f1600,904a5ec7-e9ca-44a8-b16c-e55ca362ca98,a6df522e-9af2-4d96-b8ee-db3563b8f65c,10,6265.1,2020-05-05 04:54:39.866095
1a66fcd7-07bc-4a04-aeba-df1a1fd9f8ea,a307cabd-3231-4676-9fa4-1e1908f16486,3e92157f-7142-4814-bc46-fd35838b55fb,9,2406.15,2020-02-17 19:34:58.460685
5489aae2-3aa1-45a8-87ad-6378dcc16b1f,a6ed7fc3-f4d5-4308-9899-c7c9149e9b0c,e7cafdc4-cabc-451d-b2cb-71644d8ec997,7,6528.83,2021-07-18 10:29:37.278899
86ea2c98-f0d4-45af-828e-4d93773902d6,eac79142-0484-4782-9767-6697b7ea6f4e,b78e202d-5ba0-4c96-a16f-60e13aab4c9d,8,6494.88,2022-03-11 01:01:05.516108
7aadec5c-95d0-45c6-9e0c-6a4afd248222,fd4fae21-0582-4eb7-9418-92e348b90f5c,c94991f9-9cbd-4db1-b308-e7cfa66e39a1,2,157.34,2022-09-27 07:50:07.681356
c5034c3f-c88f-4f28-af5b-2fd8086288a4,8ffa2a82-a51c-4755-9867-d3d665812afe,ba6b0c53-5128-479b-b26f-caf62ad51090,9,6230.43,2021-06-24 05:55:53.642759
8aad76bd-3679-46ab-9ac5-463c57ae0a90,aa1a84f8-bc2d-42d3-9167-95b905ecb9ca,a7f2e052-014d-4aa9-b8b3-3e90f9f63616,4,638.44,2020-10-02 13:46:04.922029
62cf3ba5-9c73-43c5-8f85-3abe76bb03c7,349f9fef-6a78-4a3d-b55f-50a10610e1ea,87cb7a35-f522-481d-8f21-97ccaaf034e1,10,6320.1,2023-07-23 21:39:38.286108
a09072a1-f47f-4400-bf78-b2e66d1e8e10,97a03e11-7ff1-497c-b53c-b8ae76f2e240,5631d443-d218-4876-b370-b35786b75187,2,313.46,2020-11-11 19:18:18.792073
ba80f680-5d3b-4327-9ad9-b3e5b7dc25f9,bae15791-6a21-4bef-bdb3-dd8fdaad62b5,9be5757b-eb20-4719-8a2f-c7fd2c34467c,4,1419.44,2023-12-05 01:28:51.950442
49cd78a7-bb2e-425f-a67a-dc2b40bfff7c,874209f6-4beb-413f-88ec-729e4747fed8,a9bb434e-c64f-4a2a-840d-bf4fc74d850c,10,1020.2,2021-12-21 20:24:48.991278
3b5ec143-13a0-48ca-954a-1d4a8127023b,69d86726-483a-4325-bbf9-1f7728a52241,4cd36696-405f-4386-b9e0-244bbf852d84,5,576.5,2022-03-02 17:18:25.683818
b7f82208-4505-4505-8af9-4955989c45e0,1f22759d-b579-4bc2-937b-20e2c28eefee,55b05086-d63b-44a7-85c0-105cb5c9c417,4,3709.68,2020-08-17 13:16:25.779766
6e3a594c-2451-4381-893b-cff916e4c70f,3a6ae33c-1c6f-4a6a-a5d5-320ac25c5301,c91bf1ef-81f4-4834-a450-1b509edb9aa1,6,4244.22,2021-02-05 18:50:51.646825
c36b523d-fe02-45d5-8c15-8bcfdea23e30,aecf1789-4d41-4d27-9be0-7e96ca4f8824,5b525e1d-17ca-45da-abc1-70d413348635,8,6024.08,2023-10-22 07:35:54.727411
26bf60b5-cf29-42c8-9218-3ef994ce32c3,23a14d5d-cbda-4770-a657-5878a8466791,2fe6e0fe-6868-471d-a6eb-117d0c505fbc,5,1266.4,2020-10-31 10:31:50.233448
311911c6-6ba9-4c70-8fda-69bd9e8f6c8f,fc1c0fbc-9c6a-4b40-b846-2696db1d2205,9cbe072d-0c22-42c3-8193-de2051d2af54,1,162.14,2022-11-09 15:14:33.892464
425d036e-0a3c-4cd0-8ffa-57d8025acd22,a1599a7f-3df5-4a8d-8806-a51760ecdb2e,021fb9a8-9bde-4eab-999a-65232841bb5f,7,6654.27,2022-07-19 16:21:27.017384
e273baa7-217e-4360-beea-9aa7bdebb7b7,95bf0dc5-c289-4f37-8b28-9992939ee535,d4416f06-3fa1-402f-9d16-c496ec9b01de,1,267.64,2020-03-13 16:51:24.563471
5d583e28-ba05-43de-8e1a-9587a0db5c67,31af90c4-3950-48ca-8a08-5141eef98cce,986ba1e2-f191-4aa0-a2e8-66bce322fff0,2,878.76,2022-10-03 01:15:38.226345
ede2554f-e412-4102-a887-5925726cda22,7ecd584d-2bcf-47f5-9e29-642006a09611,d586c0fe-0a4c-4dc3-97a8-21af756f336f,3,2647.59,2021-11-20 13:12:08.744323
c2f96054-f536-4ea3-ae7a-f45e4a5755aa,81b58143-f38d-4480-8127-fe48e8f55e70,ba36dcb0-46c9-4803-a20f-80724f967a11,4,3086.44,2021-09-29 22:20:07.350568
9489de37-e1ff-4477-b465-a26c90c91244,b75b9252-6814-4afe-8155-9d7180698dfc,e4923cfd-a9a1-41f3-98b7-f865f2c3c9cf,5,1430.8000000000002,2021-07-14 13:32:17.845170
83ed0b81-ef36-4da7-b902-01139d8c03de,2dcbda41-7c87-4692-b054-ccd3748ff989,9445b6ec-9792-4a60-bc37-30ced30badc6,1,258.25,2020-04-21 07:32:21.052990
582c886f-a890-42d5-adbe-020aabe52baf,abb179ec-76c5-4b46-a23a-8296815a1af0,5b4d1e82-3db1-4474-ac66-416088fb301d,3,2725.41,2023-09-18 16:43:40.490507
5faa7024-eff8-483c-8cd9-6fb99dd3d9f1,b12194df-9db9-4cea-a4fd-244b8d71dc4e,01d55780-41a9-4c60-b44a-b9ba9ecccdad,7,5665.66,2020-02-03 18:46:19.541355
c32e292b-ebba-48c0-a675-a1ccb5faf4be,15b9c755-7d13-4797-80a8-11ad9732d22d,0dd0042d-6b71-43df-aa2c-ff1f9b6da7d4,3,2002.74,2021-08-11 11:13:09.656282
3c780f69-7b48-419c-ab9b-6242ad875c81,c385d0e2-a231-4e3d-9f86-b84198afd475,7e8d62a6-bf4b-4e32-b6cd-dbd3020ede56,3,2424.99,2023-11-04 21:41:45.857396
62c6a0aa-98ae-460c-90f5-c4defa1e290c,8465ba9d-db56-40a7-b8d0-6189f948fa2b,8bf19f77-3bb7-4c1c-99e0-43f695b59d4a,8,2916.24,2021-09-25 08:56:45.327596
3ab3e083-d06b-4674-894f-3af4b88d595a,2257cf6f-d210-4c5c-9c75-2b0bfebd341e,18edc498-46b9-44d8-9df3-d9b0dcf81dc8,5,1078.3,2022-10-02 02:07:13.160553
14fce714-a507-471b-914e-8d164f2d34ea,76ad5a2a-1cd0-4490-bfcc-dc58d1bf4696,a249b9a4-2f3f-48c2-bd60-b1b9702e5bf8,4,89.04,2020-10-25 14:01:19.035134
3188f0f4-4664-40bf-a661-89d841d251f4,8d45a9a8-18dc-455c-b188-9d517d4935d1,ea82629b-c7d6-449b-9ec7-cbfb8934f195,2,1980.98,2023-03-24 03:27:49.495456
aececef3-9452-48af-9c4d-8ccf67ed7ce1,c9a60872-725c-42e0-a72c-f8ca6ac45d9a,0bd9acfa-7431-463d-9434-ab438c8ad0de,4,844.12,2020-09-21 06:15:43.615644
d8cc0e34-4e88-40e9-ab89-9a2f64c4d57f,ca295046-0db9-42b9-8ff3-4d4482172f72,103b0c03-50f2-40ce-b5cc-d56d62550a76,5,2481.2,2023-05-18 04:24:47.935822
bf6bc8b9-d4fc-4947-ab8c-c25fb3b0d4c3,b018dcdd-1fc7-4732-8175-d40766a2fa02,ee88d44d-2482-4a96-9bbf-113e665c17ca,8,6185.52,2021-11-20 18:57:29.030466
3d1ba566-b3bc-4957-9ec7-9153ee180efd,f8832ace-5179-42ac-8706-4b159df6cb39,5d0eaece-734e-478d-b3fa-eccf11ac9420,10,1618.4,2023-07-06 20:01:31.159773
6e36ffdf-2f42-4516-9418-344b0d71ff4e,723f46ff-a6ba-412f-b66a-cb057363a3ab,dba9d0b2-067a-447c-b1f2-5e5b897c0d35,3,2546.16,2022-12-30 21:54:59.553579
aba764d3-1924-40fe-b104-c42803bc680a,fecebf4d-b222-4f88-8cad-6563e718f4b5,09a46130-40ff-4e5f-997d-4b345809f726,6,4220.58,2021-07-18 16:56:35.187853
1678ddab-9a7e-42cc-821f-dd3137239dc5,d040270d-cb78-4bb2-938f-4c23837a0efa,589b342b-15bb-43b8-9a73-71865cc81c56,4,3385.64,2020-04-20 09:45:48.956978
2f201581-c63b-420a-a1f7-60be8953c85b,83af2bf4-469a-46d9-9d5e-c522f4828bf7,fe4f6ec6-9866-4d9b-8ff5-8bb4ff79825d,1,487.66,2021-05-01 08:29:26.294222
9dc28170-d075-43e2-b411-8d58ab0dd99f,acec45fe-f1bb-483b-bd67-b5c2883f417e,7adf7e80-e581-441b-9071-a33f7bacae9d,8,392.0,2022-08-16 19:43:15.692752
896ed392-dd11-4a3e-8e1a-b822ff9b0278,6bc84923-4834-4265-959c-e4ee31f8d7d1,e65f5579-727e-4341-8c93-72c19d1ff806,2,1371.94,2022-08-25 09:07:20.255579
4e997e06-9f6d-4bf5-8c2b-7daeb8092e14,419c2d19-a03f-4b87-887e-dc14faf63b81,d4f9a601-5055-4aba-ab8b-1221cade2e22,1,573.16,2022-05-15 05:36:58.504332
70c64ead-8a7a-464b-88bc-672efb07e0f2,689712c8-8045-48ee-acb1-15ffd7d96015,aba4e135-bfba-4fa7-b994-63f26570a681,3,1807.86,2021-11-28 07:13:40.150811
88fef3a8-eb93-4797-bb6e-e74bbb82c56f,5a91cb24-7810-4525-af70-c868dc5bb201,353ddde3-5f14-4571-9fbc-49cf2fe8b05f,7,1328.04,2023-11-25 01:52:39.455547
9d9fcf29-9ea0-4082-885f-3fd65733cf64,383ab086-803d-485a-a754-6baec2829336,d63e3f86-1d23-4033-bf87-5b1688dd6012,10,7052.6,2021-07-06 20:22:03.119804
e1e9156a-b3ca-400a-af1c-0733032d30ef,7bf21f64-cbad-44f3-8ad3-c187d099cd78,7635035c-5352-4e6c-a9fd-e2bd979dc2be,2,786.1,2023-05-31 09:56:00.320840
f97dc885-eb31-46e1-b88b-a278e76162ce,e6b3882e-87c5-4eaf-96a5-02f0e7a5a198,0d51a573-4879-468b-8805-1006c2a149ea,2,365.04,2020-07-16 07:37:44.308022
3041828a-6eb2-4126-9f52-a397d32419bb,e86db67f-aee8-49f4-b129-b11efbb907ad,797d1bf8-1008-4f99-977d-3fe841d1e69f,7,2830.8,2022-12-18 05:40:11.377527
266575d4-103e-4658-969a-6da741e40c7f,abdea600-77b2-4bdc-8c5c-fb10684436d1,7b49af98-a525-41e2-86b5-ac8327edd3b5,3,2761.56,2021-11-05 22:38:50.723520
22be3513-9e31-44de-955f-4653f96dc9c2,da7ff8a7-48c5-4ece-a696-83f414292b5d,22719359-c615-4f8e-92d4-1c2f0341a590,7,6898.92,2023-09-06 05:32:17.679093
79c7782e-ccf6-4227-8a19-0577c8ba1ceb,7b6d6631-b764-4e32-aaad-264a6454b79a,6dd5d1bf-e5f2-4c91-82a2-2bcd035c12ae,4,2319.2,2023-09-24 12:03:22.117849
6af841ad-0efa-418d-9175-850cb2133caa,23826c6d-3c74-4bfe-b3c0-fb39d347e9df,4ed74120-08b2-45c7-8451-6d1a17681870,2,1409.8,2022-05-20 10:00:09.443706
9290676d-5d03-4d4f-a7eb-2f2aac81ef52,c4bf23f6-93b5-4483-b6ca-3d70802c34de,6611a581-f10d-4752-8cce-8341aa0631d5,7,1730.96,2021-02-22 09:16:30.901324
5aa24a4f-3a99-4e9d-b2fd-57abf7ea4a38,bfe842a5-7878-4315-bab0-1006c4c558e3,93a21710-cfb7-4192-9093-679c089dc2d9,7,2595.53,2021-08-14 13:56:45.209323
d660873e-b05a-464c-b961-3e22e3d808cd,9b119587-8845-4d27-954b-f5e068d9867b,5c0688fa-d22b-42e1-b4b7-66557ddeda68,6,216.18,2020-07-22 14:05:43.644663
97a4df25-6b0a-4ac6-af41-f285db809525,c3a60b8d-4ea4-4f19-aa8c-ad43edc74b56,c435ec49-1ab7-4ab3-baa9-734bce6e6d6a,10,5587.1,2023-09-17 03:46:46.357592
c1646719-2de3-4fd8-9a8d-b418e99b52a6,146826c6-f44a-4b18-bb70-5c3132813687,81230f30-3655-4bc5-add8-5b95247f87d5,4,3670.0,2020-09-28 17:32:00.241830
ffbe7f82-8ac9-4015-a4a0-c29929109895,209956a1-37cc-4d08-a86e-95501302b3e7,22fdfd14-e7d8-487e-b6c7-968d516b5159,9,2268.1800000000003,2023-10-23 10:43:54.655074
39452d62-ec84-4b86-8fa3-1679ea63ef51,e297360d-cd68-49ac-88a8-1a264f127769,ad13a45b-37c7-4454-bbf4-fad4748d4786,9,2994.21,2021-08-07 08:15:22.973029
f3b69cf8-ce6a-4b01-a7c8-6349f8bceadd,a3887352-c9ad-4f22-9b0b-663c4b7e0dcd,7303abd4-1632-4ef6-b080-b36f5c67052c,7,5059.95,2023-12-24 18:41:07.410755
1b00c7ff-885c-4de8-a4ef-85e71d840186,c2e8ff27-b2ba-4bc9-b5bd-a8b03912a033,a821a4f7-03ba-402f-8bec-6c5cef763ac9,8,6914.8,2023-08-04 16:37:32.038071
07bd1931-0ea4-43d3-883b-1596906ea3ea,47cea6f4-c6d3-4105-a8ea-fb365de691d2,805ce35a-a771-4210-b590-9441431730a0,7,6412.84,2022-07-29 19:29:38.575256
3d9bada8-8ab2-4859-b564-cab9c09bd749,54f00a59-2aa8-40ce-84ec-ce457e9697c9,eb508314-4728-4bb8-b008-1fb104770954,7,1912.75,2024-02-09 11:28:45.878307
53b9890f-bf92-433e-be2b-b3a7557dcc3b,659ec787-12f9-400e-ae29-e368624dc1c9,66420fd9-0c40-478b-b03a-d47e8e74296d,1,944.31,2021-02-14 08:02:47.509249
ac6afc64-f2ae-46cb-81ed-4b09aed04bcc,8e19aa36-1f04-4847-8a4f-aa6262aea612,c7f582e8-6d65-46b7-b1d6-6c495b96f516,7,3261.44,2020-05-07 08:23:12.822105
d0d0c26d-de9f-4207-afbb-80f5332bed38,d32a8ef8-c3ae-48b1-a383-c03363184b8a,8dcdd790-abd4-42ea-a9f8-a9de5791781d,2,158.32,2022-09-12 23:45:44.174230
014e0bdd-2164-4bd4-82fd-cae6e15f3ca7,c6ed1e3e-9739-4d3d-9355-d2a0c90ce050,ef081785-79ae-4107-86c9-5d829b3e5bec,4,3126.76,2021-04-13 13:00:26.320479
26e84a4c-c8f6-4c6d-9a34-f2c491bda57c,968c0157-864a-483f-b79c-c8abbb77480b,61e6b324-08e8-4a17-84e2-17b153cf9139,10,1712.0,2022-04-22 07:15:34.834457
ba8aa827-755f-44b0-8a2e-173d549f6d4b,d5cfb4af-1263-4ddb-8cda-c6e245a97bb6,7e66c3dc-d44c-4349-9bdd-f6b42f6ade61,7,2105.67,2023-07-13 01:34:43.993550
070a430e-7584-4547-bcb7-2f51250cd4db,7a9ccc3b-b50f-40d2-931f-744a82fd8bf6,4b8c93c6-b2e1-4a22-9da0-a2cc09d11340,9,4980.51,2023-06-01 14:18:29.632049
b6dd4e28-62a7-4c0f-9cd7-b342a3fb4e8d,5d4c9075-9afa-4f52-bd48-9ddfbed91813,296e07a9-fe7d-42e9-a377-06027372496e,2,127.32,2021-04-27 00:18:50.999120
d86c1639-ade8-4165-84be-86e5a7763ac9,b30a93be-69aa-4c8d-870a-64fedb4721c4,cab6b05e-8397-487d-be9c-31416528d78e,8,4454.96,2021-08-08 08:55:30.785295
b472b6f8-b04b-4f22-a030-f6bb47d0d3f4,79d40722-a2b1-4d80-aed0-f4fe36d136ee,00008eab-c8e5-447a-beaa-f719c16f1f36,9,2536.47,2023-06-23 06:22:02.207523
73acf56b-9b1d-41d9-b4cc-51303966d095,dcb49e9c-47ca-44c0-88ab-a9d3df5de37f,ad895c21-37b3-455c-a316-20cb7134e921,3,2477.55,2020-05-26 00:21:03.690069
5f34f258-2203-4b4e-b7cb-9a248a11db2c,02cac90d-3ed3-4112-8ce8-18494a44fb40,99e3f63e-344f-4447-8bb1-38a522cee395,6,2547.36,2023-11-17 23:22:28.893502
310f9654-cb7c-4c53-a93d-ae2bfb8166c4,aef77edb-a7eb-458e-a276-d4ddc000d53f,a13985a9-bbb5-48a4-8e96-4b6319c6b833,2,862.46,2020-05-24 17:29:43.813445
60bd7260-1c37-424a-9653-2788068746e2,92fdea84-57e9-473d-bd5f-8e5021f93562,3b78895a-04de-490f-871c-a0f175e1d34b,10,9748.4,2020-01-04 11:00:09.325799
1a66e219-bea7-4424-85ee-6ede4fdb291e,93c92ab8-387f-41f9-a87a-b10dff170437,5524238c-49d5-4371-a022-345f7965b48f,6,3445.0199999999995,2021-03-05 13:05:37.017085
b65c0907-f42f-4ee8-ab9d-bbc9d036dbb7,8680cad4-6e23-4665-af05-9ba441853b62,7cb69678-da11-45ba-9e14-0e00f8c6c264,5,3856.75,2022-03-06 03:56:29.558130
98779ac6-1300-466a-95e6-1e22d06880bb,b68512e8-842a-4a2a-ab26-37b9d8c56878,b597b22b-9605-403e-8112-5e33c0c4f0d5,10,1369.1,2020-09-23 13:26:37.525430
634f7d66-5146-42b3-a51c-fd1ecd9eaaea,65b2bee9-ac28-4f72-9c1d-aac60ec5225b,61c0ba33-a986-45a9-8ba2-56cdc49ff64e,8,7893.6,2024-02-15 02:24:56.034811
b8d3d6bf-1a6f-455e-b7b3-ea82d4e87e4f,5a2f350b-f646-4ff4-8d9f-faf8f696580f,9edb2cb6-2ccd-484e-a2c9-d53bc628e762,4,3358.64,2022-02-18 09:12:33.706466
677ddb28-4027-4cbf-ba69-94605b723eb1,aed8aade-9821-4f68-bbd1-913af2ba66e7,5a0de4a6-5acc-475c-ab40-b456a9a18da6,6,5439.78,2023-12-28 02:56:47.763474
7bc41283-dbfe-48b4-931f-bda079d37bc7,833845c6-d81b-4008-a595-f2687c5ecf4e,855b280e-5613-4540-ad68-3669467f8352,1,645.46,2022-09-23 21:38:01.834618
73ff105c-7ff8-4e8d-9930-edafaf7caa77,c2e6c1ba-27eb-4b0f-9735-e58b136e8862,6a0755d3-ced5-417e-8995-da291c2b133e,10,6626.1,2023-01-31 15:41:45.713640
1a0726ea-cbe1-4c92-96fe-da875cbbade4,60adc63b-695f-48c6-88c5-dae4b119ef64,15dea223-6039-4bb0-a619-e3c243b756b1,6,2897.34,2022-10-15 16:26:44.254295
8317261a-ed9b-465e-af8d-539822008c8d,47ae043e-5987-47ba-b143-ab56830f020d,a96e8469-d8c9-4919-bc50-947ebb568ffa,1,778.88,2023-01-27 09:02:58.699259
e052f597-f197-494b-9168-8c14c9b1d79d,6f924c34-4da0-494e-9076-afdc5ae47670,f3ab114e-2e1a-4791-86c0-812ae850dd97,2,83.2,2022-11-24 20:08:58.726092
9e4b0897-7b8c-4427-936d-fdad5b7ce4df,3e789930-7b87-4e22-8413-fa1adacd0ee6,ff888821-2997-4717-8cb3-384a35dd5b39,2,282.36,2021-01-23 14:12:04.722233
1db6c016-5a11-450a-9046-3016ea0f9d0f,99972098-7039-4d28-872c-f16cb20b8edf,7fd2f672-5a89-41e9-80b1-14503d1ba991,2,835.56,2022-09-12 14:01:21.144553
af3270b9-8552-4703-b7f3-5adb96d35464,64399e86-c70d-42be-a0ad-4a0682761a2a,1003c148-9c39-4bd1-9cd6-a89ede883d37,4,2618.64,2023-11-30 16:01:51.092919
8a7ee08b-65ef-4af5-9946-d6c16171c324,4a770d8e-97b3-4f9c-b3bc-4fee9cc0abf7,b5f99827-a832-471d-a522-a3b040017c58,2,1085.82,2021-12-09 00:38:39.838221
8e585b39-3e42-4555-8405-de505f939335,7d7266b7-d0b5-42da-8aa8-331fd856cdbe,20df9a55-ff08-4061-984c-8e45e96d9132,10,9990.1,2022-03-28 13:22:06.926711
282b5854-c77b-4f17-b34a-c3ef10f570cf,0b9853e6-b5c4-4ff6-9325-78d8a7fa1c5e,bffcf826-7270-4396-95f1-4b318985770c,5,3665.9,2021-11-03 15:42:12.424283
d857e858-cde6-4e5e-b225-fa6fef100dc3,f1d2bea7-6e36-4044-9f8b-1b027a1c66cd,9998ada7-8593-4df3-8208-656a87e41361,6,124.32,2020-12-22 10:34:34.034294
2ad1d23b-0e40-4cc3-9cb9-026463b54d8d,89e520ad-7e10-449e-b5a5-67078efa7c26,9ab2af2d-0446-46d3-91e9-9561c03aba75,6,1308.18,2023-11-01 06:24:46.885987
162368a6-6018-446b-997a-dada9283a81e,bb28f5e0-7a6a-4e91-8455-8eecfdfc63e7,3a50dcc8-4a0e-4073-beca-dab480e6caef,7,5233.2,2023-12-27 00:10:23.167637
7d31a595-8304-46db-9a38-ea4f08e344cf,7d621d3d-fd70-4829-aaca-3203613ed7a5,ae9057b9-a297-4e39-b009-913f34081427,10,6267.7,2021-12-10 16:47:21.160906
c38256ea-4299-4eb0-a661-4f7b77fc3ed5,be3641aa-fb9a-4b6d-9aac-eb373756eab6,b176902c-b1d6-496a-b4b0-f84d834b42e4,5,957.8,2021-08-04 08:35:34.657564
deff689d-7ff8-4c86-bc84-794a2c1095b2,af99503c-ff42-4f51-ae41-bb7a22110cd1,dbd5a9a0-c835-4c12-b1a9-43325ac04fe5,1,90.65,2020-11-02 09:41:30.931536
85b28ba1-a108-44f0-ab4a-ae1d8f08e63e,85f541a9-51ac-4fc0-8c2c-df49c189c626,17f29100-561b-4eb6-9f05-c0eafc14c1f7,10,5080.6,2024-03-23 05:59:11.395606
375a0950-7943-4277-a28e-f226d1622bb0,04bb027e-9d18-4856-a2a3-bb7795e691b5,bcfab353-4635-44de-a961-cfb5ed998fd7,10,7607.5,2022-02-02 07:15:29.770746
c342ece5-c107-4340-bcc6-7d453fa18616,6d6bdc1b-1ac5-4fa1-96a3-a429eb8079d5,2c98fad0-d523-4c6c-a51e-d2d78d1c8068,7,4847.5,2022-06-10 16:44:22.644740
fad5c6ad-d3d9-4440-940f-59e3780b7b76,58535663-879b-48b3-93f2-7898dea7999e,01f9ab39-ed91-4586-b7f9-8d2f23a08ea7,10,5015.5,2022-05-23 04:20:02.167488
8565e3af-7055-4f93-95c4-918ad3577552,6268d58a-c9b2-43ae-bcbd-cdb5802adca0,8995c32b-b30a-44a1-803a-29ab4f6d3029,8,3102.08,2021-01-27 08:17:23.849749
95dee7fc-b9d2-458d-b6f1-21d456e11ce2,9ff980a0-eeeb-42df-ac0a-1ea195a3f609,6b97fd88-890f-4ad7-820d-7327a43f518e,10,5416.5,2023-10-03 05:13:38.506440
827a01df-0d6b-4af1-b758-de9452cab626,944ae779-696f-404b-a5eb-cc883f880e3d,946d5812-8a1f-4cf7-b48b-bf5f25a545ca,6,162.42000000000002,2023-05-18 09:09:47.665836
0b571005-98e4-415f-b714-8fb2d65ea42d,0ea45cf5-8de6-4e50-b98e-6eaf64df16e2,fed7aeba-f4ce-4395-92d3-52c08caea6d3,6,1484.64,2022-09-20 18:25:50.756460
2222e3ef-e0ba-4083-bd49-976d823096fd,3d891fcb-4138-4254-b965-688480cd600e,36042b0b-8f57-4615-9294-648c9f81bcd9,10,7560.0,2022-07-02 18:42:34.867554
